station#distance from wellington#height above sea level (m)#opened#closed
halcombe#165.76 km#118 m#1878#closed
kakariki#171.12 km#70 m#1878#closed
greatford#175.67 km#104.5 m#1878#c.1970
marton#180.25 km#140.8 m#1878#2012
cliff road#183.58 km#159.7 m#1888#1966
overton#188.85 km#155 m#1888#1958
porewa#190.53 km#165 m#1888#closed
rata#195.46 km#194 m#1888#1975
silverhope#199.31 km#224 m#1888#1966
hunterville#205.33 km#267 m#1888#1986
kaikarangi#210.18 km#284 m#1888#1964
mangaonoho#216.04 km#257 m#1893#1966
ohingaiti#222.14 km#279 m#1902#1975
mangaweka#231.04 km#326.7 m#1902#1982
utiku#243.69 km#371 m#1904#closed
ohotu#247.08 km#395.6 m#1904#closed
winiata#249.02 km#415 m#1904#closed
taihape#251.85 km#442 m#1904#2012
mataroa#260.88 km#530 m#1907#closed
ngaurukehu#270.25 km#640 m#1908#closed
turangarere#274.5 km#702 m#1912#1972
hihitahi#278.2 km#741 m#1908#closed
waiouru#290.3 km#813.8 m#1908#2005
tangiwai#299.49 km#699.5 m#1909#closed
karioi#306.94 km#630.3 m#1909#closed
rangataua#312.79 km#670 m#1909#closed
ohakune#317.09 km#618.4 m#1908#open
horopito#326.91 km#752 m#1909#1981
pokaka#332.57 km#811 m#1909#closed
erua#340.13 km#742.5 m#1908#closed
national park#346.83 km#806.8 m#1908#open
raurimu#358.31 km#589 m#1908#closed
oio#366.25 km#520 m#1908#closed
owhango#371.89 km#456.6 m#1908#closed
kakahi#382 km#266 m#1908#closed
piriaka#387.15 km#230 m#1908#closed
manunui#391.9 km#190.5 m#1908#closed
matapuna#394.8 km#180 m#1908#closed
taumarunui#397.75 km#171 m#1903#2012
taringamotu#402 km#172.5 m#1903#1971
okahukura#408.54#178.3 m#1903#closed
te koura#412.75 km#182 m#1909#1975
ongarue#420.68 km#192.6 m#1903#1986
waione siding#426.86 km#208 m#1921#1950
waimiha#434.39 km#232 m#1903#1983
poro - o - tarao#444.05 km#339.2 m#1901#1979
mangapehi#449.47 km#285.3 m#1901#1984
kopaki#454.35 km#265 m#1901#closed
puketutu#461.83 km#206 m#1889#closed
waiteti#470.07 km#135 m#1889#closed
te kuiti#475.66 km#54 m#1887#2012
te kumi#478.56 km#49.6 m#1887#closed
hangatiki#485.2 km#39.9 m#1887#closed
otorohonga#494.41 km#37 m#1887#2012
kiokio#498.45 km#35.4 m#1887#1973
te kawa#506.88 km#47.8 m#1887#1982
te mawhai#513 km#35.6 m#1887#1958
te awamutu#517.02 km#50 m#1880#2005
ngaroto#519.92 km#56 m#1880#1954
lake road#522.26 km#54 m#1880#closed
ohaupo#527.16 km#52 m#1880#1982
rukuhia#533.59 km#55 m#1880#1970
hamilton#542.52 km#37.5 m#1877#open
te rapa racecourse#547.50 km#33.2 m#1920#1980
te rapa#549.25 km#33 m#1877#1970
horotiu#553.65 km#23.7 m#1877#c1968
ngaruawahia#559.16 km#20.7 m#1877#c1968
taupiri#566.56 km#13.7 m#1877#c1968
huntly#573.87 km#14 m#1877#1998
kimihia#578.45 km#14 m#1877#1948
ohinewai#582.04 km#10 m#1877#c1968
rangiriri#588.11#9 m#1877#1957
te kauwhata#591.62 km#12.2 m#1877#1984
whangamarino#598.34 km#6.7 m#1877#1978
amokura#604.53 km#7 m#1877#1980
mercer#609.16 km#6.4 m#1877#1986
pokeno#613.96 km#24 m#1877#c1968
whangarata#617.90 km#59.7 m#1877#c1968
tuakau#621.41 km#37 m#1875#1986
buckland#625.6 km#58 m#1875#closed
pukekohe#628.86 km#60.65 m#1875#open
paerata#633.29 km#45.1 m#1875#1980
runciman#638.37 km#8 m#1875#1939
drury#640 km#9 m#1875#1980
opaheke#642.9 km#14.5 m#1875#1955
papakura#647.02 km#19.2 m#1875#open
tironui#648.95 km#15.5 m#1904#1980
takanini#650.64 km#15.2 m#1875#open
te mahia#652.24 km#14.9 m#1904#open
manurewa#653.1 km#17 m#1875#open
homai#655.7 km#30.78 m#1904#open
wiri#657.6 km#22.25 m#1913#2005
puhinui#658.92 km#19.8 m#1904#open
papatoitoi#659.63 km#18.9 m#1875#1904
papatoetoe#660.42 km#18 m#1904#open
middlemore#662.28 km#8.8 m#1904#open
mangere#663.02 km#10.66 m#1904#2011
otahuhu#664.15 km#9.44 m#1875#open
westfield#665.5 km#7.6 m#1904#open
sylvia park#667.09 km#7.6 m#1931#open
panmure#669.93 km#17.7 m#1931#open
tamaki#671.28 km#23.5 m#1930#1980
glen innes#672.64 km#22 m#1930#open
purewa#675.4 km#18 m#1930#1955
meadowbank#676.26 km#12 m#1954#open
orakei#677.44 km#4.5 m#1930#open
the strand#680.76 km#2.7 m#1930#open
britomart transport centre#682 km#4 m below sea level#2003#open
