nationality#position#tottenham hotspur career#club apps#goals
england#fb#1948 - 1956#164#2
england#fb#1949 - 1955#250#25
england#cb#1949 - 1956#322#4
england#mf#1950 - 1957 1959 - 1965#260#7
england#fw#1951 - 1960#222#51
england#lw#1952 - 1958#200#58
wales#lb#1952 - 1964#240#0
england#fw#1953 - 1959#179#51
scotland#fw#1959 - 1964#179#51
england#rb#1953 - 1965#342#3
northern ireland#mf#1954 - 1963#382#21
england#fw#1955 - 1964#317#208
england#fw#1955 - 1965#209#55
england#lb#1955 - 1965#287#1
england#mf#1955 - 1965#411#19
wales#fw#1956 - 1963#215#72
wales#rw#1958 - 1968#578#159
england#fw#1959 - 1965#137#61
scotland#gk#1959 - 1966#262#0
scotland#mf#1959 - 1968#318#51
england#fw#1960 - 1967#129#44
england#fw#1961 - 1970#379#266
england#df#1963 - 1975#420#1
scotland#rw#1964 - 1968#181#31
england#mf#1964 - 1972#374#30
scotland#fw#1964 - 1974#439#133
england#lb#1964 - 1975#506#17
northern ireland#gk#1964 - 1977#590#1
england#mf#1966 - 1969#141#9
wales#cb#1966 - 1975#397#19
ireland#rb#1966 - 1975#258#2
england#cb#1968 - 1972#101#5
england#fw#1968 - 1973#193#35
england#fw#1968 - 1976#367#174
england#fb#1969 - 1975#181#4
england#mf#1969 - 1980#415#49
england#mf#1969 - 1986#854#39
england#mf#1970 - 1975#260#76
england#fw#1970 - 1976#156#11
england#df#1970 - 1980#301#4
england#mf#1971 - 1977#248#23
england#gk#1971 - 1981#173#0
scotland#fw#1974 - 1978#120#62
england#cb#1974 - 1978#127#14
jersey#fw#1974 - 1982#185#42
england#df#1975 - 1981#202#10
england#mf#1975 - 1987#490#110
northern ireland#fw#1976 - 1980#98#16
england#lw#1976 - 1980#140#33
ireland#lb#1977 - 1981#92#2
argentina#mf#1978 - 1983#179#25
england#cb#1978 - 1983#152#3
argentina#mf#1978 - 1982 1983 - 1988#311#25
wales#mf#1979 - 1981#62#1
england#fw#1979 - 1986#236#89
ireland#mf#1979 - 1987#273#31
england#df#1979 - 1987#285#10
ireland#fb#1979 - 1990#398#19
scotland#fw#1980 - 1984#189#77
england#fw#1980 - 1985#182#75
england#cd#1980 - 1986#287#35
england#gk#1980 - 1988#37#0
england#mf#1980 - 1985 1993 - 1995#170#25
wales#cd#1981 - 1984#62#0
england#gk#1981 - 1987#330#0
england#df#1982 - 1998#611#38
england#df#1983 - 1987#200#8
england#df#1983 - 1987#116#1
nigeria#rw#1984 - 1986#75#14
england#fw#1984 - 1988#135#84
england#lw#1985 - 1989#173#42
england#mf#1985 - 1993#370#28
scotland#df#1986 - 1987#65#2
belgium#fw#1986 - 1988#63#23
england#mf#1986 - 1988#54#9
england#fb#1986 - 1991#157#6
england#mf#1987 - 1994#247#17
england#mf#1988 - 1991#112#33
england#fw#1988 - 1992#171#37
england#fw#1988 - 1992#156#21
england#df#1988 - 1993#118#10
iceland#df#1988 - 1994#86#2
norway#gk#1988 - 1996#218#0
england#mf#1988 - 1998#335#27
england#fw#1989 - 1992#106#67
wales#df#1989 - 1993#145#0
spain#mf#1989 - 1993#144#18
england#cb#1989 - 1994#211#11
england#fb#1990 - 2000#276#1
scotland#fw#1991 - 1993#78#17
england#gk#1991 - 2001#313#0
england#fw#1992 - 1995#108#27
england#fb#1992 - 1997#150#0
england#cb#1992 - 2001#315#15
england#fw#1992 - 1997 2001 - 2003#197 80#99 26
england#rw#1992 - 2004#358#48
scotland#df#1993 - 1999#199#7
ireland#rb#1993 - 2004#270#8
israel#fw#1994 - 1997#100#11
germany#fw#1994 - 1995 1997 - 1998#50 18#29 9
montserrat#rw#1995 - 2000#129#15
england#fw#1995 - 2002#173#62
england#mf#1996 - 1999#100#7
denmark#mf#1996 - 2000#115#18
norway#fw#1996 - 2003#176#47
france#lw#1997 - 2000#127#22
england#mf#1997 - 2003#109#3
england#fw#1997 - 2003#149#39
norway#mf#1999 - 2002#72#11
germany#mf#1999 - 2003#131#0
england#df#1999 - 2003#146#4
england#mf#1999 - 2003#118#16
argentina#df#1999 - 2004#156#2
england#cb#1999 - 2012#315#14
scotland#gk#2000 - 2003#81#0
ireland#cb#2000 - 2004#77#8
ukraine#fw#2000 - 2004#76#13
wales#mf#2000 - 2005#146#18
england#cb#2000 - 2008#144#3
uruguay#mf#2001 - 2004#98#23
germany#fb#2001 - 2004#55#10
united states#gk#2001 - 2005#85#0
england#mf#2002 - 2005#49#4
ireland#fw#2002 - 2008 2009 - 2011#254 52#107 15
mali#fw#2003 - 2005#73#21
england#mf#2004 - 2006#75#2
england#gk#2004 - 2008#175#1
england#fw#2004 - 2008 2009 - present#164 164#64 69
egypt#fw#2005 - 2007#61#21
finland#mf#2005 - 2008#83#3
south korea#df#2005 - 2008#93#0
england#cb#2005 - present#282#10
england#mf#2005 - 2013#181#15
england#mf#2005 - 2013#202#26
england#rw#2005 - present#313#29
bulgaria#fw#2006 - 2008#101#46
france#df#2006 - 2008 2009 - 2009#98 5#4 0
ivory coast#mf#2006 - 2009#134#0
cameroon#df#2006 - present#205#4
england#fw#2007 - 2009#79#25
wales#lw#2007 - 2013#203#55
france#df#2007 - 2008 2010 - present#28 75#4 3
scotland#df#2008 - 2011#66#2
england#df#2008 - 2011#65#3
croatia#df#2008 - 2012#109#1
croatia#mf#2008 - 2012#69#11
croatia#mf#2008 - 2012#162#17
russia#fw#2008 - 2012#103#38
england#rw#2008 - 2013#62#5
brazil#gk#2008 - present#134#0
england#fw#2009 - 2011#94#24
honduras#mf#2009 - 2011#87#1
cameroon#df#2009 - 2012#72#3
england#df#2009 - present#99#4
netherlands#mf#2010 - 2012#78#28
france#df#2010 - 2013#78#1
brazil#mf#2010 - present#80#2
england#mf#2011 - 2013#63#0
togo#fw#2011 - present#71#26
united states#gk#2011 - present#58#0
