name#status#population#district#former local authority
above derwent#civil parish#1207#allerdale#cockermouth rural district
midgeholme#civil parish#67#carlisle#border rural district
nether denton#civil parish#318#carlisle#border rural district
nicholforest#civil parish#386#carlisle#border rural district
orton#civil parish#383#carlisle#border rural district
rockcliffe#civil parish#733#carlisle#border rural district
scaleby#civil parish#349#carlisle#border rural district
solport#civil parish#168#carlisle#border rural district
st cuthbert without#civil parish#2043#carlisle#border rural district
stanwix rural#civil parish#3043#carlisle#border rural district
stapleton#civil parish#221#carlisle#border rural district
upper denton#civil parish#92#carlisle#border rural district
walton#civil parish#278#carlisle#border rural district
waterhead#civil parish#124#carlisle#border rural district
westlinton#civil parish#359#carlisle#border rural district
wetheral#civil parish#5203#carlisle#border rural district
arlecdon and frizington#civil parish#3678#copeland#ennerdale rural district
beckermet#civil parish#2310#copeland#ennerdale rural district
bootle#civil parish#745#copeland#millom rural district
cleator moor#town#6939#copeland#ennerdale rural district
distington#civil parish#2247#copeland#ennerdale rural district
drigg and carleton#civil parish#450#copeland#millom rural district
egremont#town#7444#copeland#ennerdale rural district
ennerdale and kinniside#civil parish#240#copeland#ennerdale rural district
eskdale#civil parish#264#copeland#millom rural district
gosforth#civil parish#1230#copeland#ennerdale rural district
haile#civil parish#237#copeland#ennerdale rural district
irton with santon#civil parish#373#copeland#millom rural district
lamplugh#civil parish#763#copeland#ennerdale rural district
lowca#civil parish#773#copeland#ennerdale rural district
lowside quarter#civil parish#379#copeland#ennerdale rural district
millom#town#7132#copeland#millom rural district
millom without#civil parish#1638#copeland#millom rural district
moresby#civil parish#1280#copeland#ennerdale rural district
muncaster#civil parish#335#copeland#millom rural district
parton#civil parish#924#copeland#ennerdale rural district
ponsonby#civil parish#92#copeland#ennerdale rural district
seascale#civil parish#1747#copeland#millom rural district
st bees#civil parish#1717#copeland#ennerdale rural district
ulpha#civil parish#159#copeland#millom rural district
waberthwaite#civil parish#274#copeland#millom rural district
wasdale#civil parish#79#copeland#ennerdale rural district
weddicar#civil parish#442#copeland#ennerdale rural district
whicham#civil parish#395#copeland#millom rural district
whitehaven#unparished area#25032#copeland#whitehaven municipal borough
ainstable#civil parish#532#eden#penrith rural district
alston moor#civil parish#2156#eden#alston with garrigill rural district
appleby in westmorland#town#2862#eden#appleby municipal borough
asby#civil parish#280#eden#north westmorland rural district
askham#civil parish#360#eden#north westmorland rural district
bampton#civil parish#283#eden#north westmorland rural district
barton#civil parish#232#eden#north westmorland rural district
bolton#civil parish#416#eden#north westmorland rural district
brough#civil parish#680#eden#north westmorland rural district
brough sowerby#civil parish#127#eden#north westmorland rural district
brougham#civil parish#279#eden#north westmorland rural district
castle sowerby#civil parish#337#eden#penrith rural district
catterlen#civil parish#471#eden#penrith rural district
cliburn#civil parish#204#eden#north westmorland rural district
clifton#civil parish#461#eden#north westmorland rural district
colby#civil parish#120#eden#north westmorland rural district
crackenthorpe#civil parish#77#eden#north westmorland rural district
crosby garrett#civil parish#112#eden#north westmorland rural district
crosby ravensworth#civil parish#538#eden#north westmorland rural district
culgaith#civil parish#721#eden#penrith rural district
dacre#civil parish#1326#eden#penrith rural district
dufton#civil parish#169#eden#north westmorland rural district
glassonby#civil parish#314#eden#penrith rural district
great salkeld#civil parish#445#eden#penrith rural district
great strickland#civil parish#246#eden#north westmorland rural district
greystoke#civil parish#733#eden#penrith rural district
hartley#civil parish#133#eden#north westmorland rural district
helbeck#civil parish#19#eden#north westmorland rural district
hesket#civil parish#2363#eden#penrith rural district
hoff#civil parish#189#eden#north westmorland rural district
hunsonby#civil parish#383#eden#penrith rural district
hutton#civil parish#326#eden#penrith rural district
kaber#civil parish#89#eden#north westmorland rural district
king 's meaburn#civil parish#105#eden#north westmorland rural district
kirkby stephen#civil parish#1832#eden#north westmorland rural district
kirkby thore#civil parish#731#eden#north westmorland rural district
kirkoswald#civil parish#870#eden#penrith rural district
langwathby#civil parish#748#eden#penrith rural district
lazonby#civil parish#980#eden#penrith rural district
little strickland#civil parish#66#eden#north westmorland rural district
long marton#civil parish#704#eden#north westmorland rural district
lowther#civil parish#402#eden#north westmorland rural district
mallerstang#civil parish#87#eden#north westmorland rural district
martindale#civil parish#49#eden#north westmorland rural district
matterdale#civil parish#526#eden#penrith rural district
milburn#civil parish#171#eden#north westmorland rural district
morland#civil parish#380#eden#north westmorland rural district
mungrisdale#civil parish#284#eden#penrith rural district
murton#civil parish#330#eden#north westmorland rural district
musgrave#civil parish#152#eden#north westmorland rural district
nateby#civil parish#110#eden#north westmorland rural district
newbiggin#civil parish#96#eden#north westmorland rural district
newby#civil parish#164#eden#north westmorland rural district
ormside#civil parish#133#eden#north westmorland rural district
orton#civil parish#594#eden#north westmorland rural district
ousby#civil parish#362#eden#penrith rural district
patterdale#civil parish#460#eden#lakes urban district
penrith#unparished area#14756#eden#penrith urban district
ravenstonedale#civil parish#570#eden#north westmorland rural district
shap#civil parish#1221#eden#north westmorland rural district
shap rural#civil parish#119#eden#north westmorland rural district
skelton#civil parish#1059#eden#penrith rural district
sleagill#civil parish#100#eden#north westmorland rural district
sockbridge and tirril#civil parish#397#eden#north westmorland rural district
soulby#civil parish#186#eden#north westmorland rural district
stainmore#civil parish#253#eden#north westmorland rural district
tebay#civil parish#728#eden#north westmorland rural district
temple sowerby#civil parish#333#eden#north westmorland rural district
threlkeld#civil parish#454#eden#penrith rural district
thrimby#civil parish#30#eden#north westmorland rural district
waitby#civil parish#60#eden#north westmorland rural district
warcop#civil parish#491#eden#north westmorland rural district
wharton#civil parish#31#eden#north westmorland rural district
winton#civil parish#213#eden#north westmorland rural district
yanwath and eamont bridge#civil parish#457#eden#north westmorland rural district
aldingham#civil parish#1187#south lakeland#north lonsdale rural district
angerton#civil parish#14#south lakeland#north lonsdale rural district
arnside#civil parish#2301#south lakeland#south westmorland rural district
barbon#civil parish#263#south lakeland#south westmorland rural district
beetham#civil parish#1724#south lakeland#south westmorland rural district
blawith and subberthwaite#civil parish#189#south lakeland#north lonsdale rural district
broughton east#civil parish#173#south lakeland#north lonsdale rural district
broughton west#civil parish#954#south lakeland#north lonsdale rural district
burton in kendal#civil parish#1411#south lakeland#south westmorland rural district
cartmel fell#civil parish#309#south lakeland#north lonsdale rural district
casterton#civil parish#500#south lakeland#south westmorland rural district
claife#civil parish#392#south lakeland#north lonsdale rural district
colton#civil parish#765#south lakeland#north lonsdale rural district
coniston#civil parish#1058#south lakeland#north lonsdale rural district
crook#civil parish#340#south lakeland#south westmorland rural district
crosthwaite and lyth#civil parish#562#south lakeland#south westmorland rural district
dent#civil parish#675#south lakeland#sedbergh rural district
docker#civil parish#55#south lakeland#south westmorland rural district
dunnerdale with seathwaite#civil parish#129#south lakeland#north lonsdale rural district
egton with newland#civil parish#898#south lakeland#north lonsdale rural district
fawcett forest#civil parish#23#south lakeland#south westmorland rural district
firbank#civil parish#97#south lakeland#south westmorland rural district
garsdale#civil parish#202#south lakeland#sedbergh rural district
grange over sands#town#4042#south lakeland#grange urban district
grayrigg#civil parish#223#south lakeland#south westmorland rural district
haverthwaite#civil parish#728#south lakeland#north lonsdale rural district
hawkshead#civil parish#589#south lakeland#north lonsdale rural district
helsington#civil parish#288#south lakeland#south westmorland rural district
heversham#civil parish#647#south lakeland#south westmorland rural district
hincaster#civil parish#195#south lakeland#south westmorland rural district
holme#civil parish#1167#south lakeland#south westmorland rural district
hugill#civil parish#416#south lakeland#south westmorland rural district
hutton roof#civil parish#193#south lakeland#south westmorland rural district
kendal#town#27505#south lakeland#kendal municipal borough
kentmere#civil parish#95#south lakeland#south westmorland rural district
killington#civil parish#152#south lakeland#south westmorland rural district
kirkby ireleth#civil parish#1247#south lakeland#north lonsdale rural district
kirkby lonsdale#town#1771#south lakeland#south westmorland rural district
lakes#civil parish#5127#south lakeland#lakes urban district
lambrigg#civil parish#90#south lakeland#south westmorland rural district
levens#civil parish#1007#south lakeland#south westmorland rural district
longsleddale#civil parish#73#south lakeland#south westmorland rural district
lower allithwaite#civil parish#1758#south lakeland#north lonsdale rural district
lower holker#civil parish#1808#south lakeland#north lonsdale rural district
lowick#civil parish#224#south lakeland#north lonsdale rural district
lupton#civil parish#165#south lakeland#south westmorland rural district
mansergh#civil parish#141#south lakeland#south westmorland rural district
mansriggs#civil parish#42#south lakeland#north lonsdale rural district
meathop and ulpha#civil parish#143#south lakeland#south westmorland rural district
middleton#civil parish#109#south lakeland#south westmorland rural district
milnthorpe#civil parish#2106#south lakeland#south westmorland rural district
natland#civil parish#747#south lakeland#south westmorland rural district
nether staveley#civil parish#677#south lakeland#south westmorland rural district
new hutton#civil parish#313#south lakeland#south westmorland rural district
old hutton and holmescales#civil parish#357#south lakeland#south westmorland rural district
osmotherley#civil parish#234#south lakeland#north lonsdale rural district
over staveley#civil parish#516#south lakeland#south westmorland rural district
pennington#civil parish#1794#south lakeland#north lonsdale rural district
preston patrick#civil parish#438#south lakeland#south westmorland rural district
preston richard#civil parish#1307#south lakeland#south westmorland rural district
satterthwaite#civil parish#257#south lakeland#north lonsdale rural district
scalthwaiterigg#civil parish#104#south lakeland#south westmorland rural district
sedbergh#civil parish#2705#south lakeland#sedbergh rural district
sedgwick#civil parish#380#south lakeland#south westmorland rural district
skelsmergh#civil parish#271#south lakeland#south westmorland rural district
skelwith#civil parish#185#south lakeland#north lonsdale rural district
stainton#civil parish#301#south lakeland#south westmorland rural district
staveley in cartmel#civil parish#428#south lakeland#north lonsdale rural district
strickland ketel#civil parish#1093#south lakeland#south westmorland rural district
strickland roger#civil parish#544#south lakeland#south westmorland rural district
torver#civil parish#135#south lakeland#north lonsdale rural district
ulverston#town#11524#south lakeland#ulverston urban district
underbarrow and bradleyfield#civil parish#351#south lakeland#south westmorland rural district
upper allithwaite#civil parish#824#south lakeland#north lonsdale rural district
urswick#civil parish#1467#south lakeland#north lonsdale rural district
whinfell#civil parish#152#south lakeland#south westmorland rural district
whitwell and selside#civil parish#198#south lakeland#south westmorland rural district
windermere town#town#8245#south lakeland#windermere urban district
witherslack#civil parish#482#south lakeland#south westmorland rural district
