rank by average#place#couple#perfect 40 s#total#number of dances#season#average
56#3rd#marcin mroczek & edyta herbuś#0#362#11#4#32.91
57#5th#oleg savkin & katarzyna krupa#1#329#10#8#32.9
58#7th#artur barciś & paulina biernat#0#230#7#11#32.86
59#3rd#joanna koroniewska & robert kochanek#0#361#11#3#32.82
60#5th#piotr gąsowski & anna głogowska#0#229#7#2#32.71
61#5th#piotr szwedes & anna głogowska#0#325#10#11#32.5
62#4th#kasia cerekwicka & georgiy korolyov#0#291#9#5#32.33
63#4th#joanna jabłczyńska & piotr kiszka#1#289#9#3#32.11
64#6th#katarzyna pakosińska & stefano terrazzino#1#256#8#13#32.0
64#14th#maciej jachowski & janja lesar#0#32#1#12#32.0
66#7th#marek kaliszuk & nina tyrka#0#223#7#7#31.86
67#6th#przemysław cypryański & aneta piotrowska#0#191#6#4#31.83
68#5th#robert rozmus & anna głogowska#0#222#7#3#31.71
69#7th#paweł deląg & dominika kublik - marzec#0#158#5#2#31.6
70#12th#sylwia gruchała & rafał maserak#0#63#2#8#31.5
71#7th#daria widawska & robert kochanek#0#188#6#6#31.33
72#9th#helena vondráčková & milan plačko#0#125#4#6#31.25
73#9th#andrzej deskur & katarzyna krupa#0#156#5#12#31.2
74#4th#robert janowski & anna bosak#0#372#12#7#31.0
74#8th#andrzej młynarczyk & blanka winiarska#0#186#6#12#31.0
74#13th#marta krupa & przemysław juszkiewicz#0#31#1#13#31.0
77#7th#marek włodarczyk & kamila kajak#1#216#7#8#30.86
78#7th#ewa wachowicz & marek fiksa#0#154#5#5#30.8
79#11th#tomasz schimscheiner & kamila kajak#0#92#3#7#30.67
80#9th#małgorzata socha & robert kochanek#0#153#5#7#30.6
81#4th#radosław majdan & izabela janachowska#0#366#12#10#30.5
81#8th#grażyna wolszczak & ceazry olszewski#0#183#6#10#30.5
81#8th#magdalena wójcik & robert rowiński#0#122#4#4#30.5
81#12th#katarzyna figura & rafał maserak#0#61#2#7#30.5
85#4th#agnieszka rylik & marcin olszewski#0#273#9#2#30.33
86#5th#anna nowak & cezary olszewski#0#242#8#9#30.25
87#7th#maria wiktoria wałęsa & paweł godek#0#151#5#4#30.2
88#9th#hanna śleszyńska & michał szuba#0#90#3#2#30.0
88#13th#agnieszka cegielska & georgiy korolyov#0#30#1#7#30.0
90#10th#marina łuczenko & michał uryniuk#0#119#4#7#29.75
92#5th#otylia jędrzejczak & sławomir turski#0#296#10#10#29.6
92#8th#krzysztof bosak & kamila kajak#0#148#5#6#29.6
94#6th#jacek kawalec & blanka winiarska#0#206#7#6#29.43
95#9th#sambor czarnota & magdalena soszyńska - michno#0#147#5#8#29.4
96#5th#isis gee & georgiy korolyov#0#235#8#6#29.38
97#6th#conrado moreno & magdalena soszyńska - michno#0#176#6#2#29.33
97#7th#agnieszka włodarczyk & michał skawiński#0#88#3#1#29.33
99#7th#aneta kręglicka & robert rowiński#0#145#5#3#29.0
99#14th#jacek stachursky & dominika kublik - marzec#0#29#1#6#29.0
101#8th#łukasz zagrobelny & anna głogowska#0#172#6#7#28.67
102#3rd#katarzyna grochola & ján kliment#1#399#14#11#28.5
104#4th#rafał bryndal & magdalena soszyńska - michno#1#282#10#6#28.2
105#8th#maciej friedek & blanka winiarska#0#169#6#11#28.17
106#11th#łukasz mróz & aneta piotrowska#0#84#3#11#28.0
106#10th#piotr adamski & blanka winiarska#0#56#2#2#28.0
106#12th#robert korzeniowski & anna głogowska#0#56#2#12#28.0
106#13th#sandra lewandowska & michał skawiński#0#28#1#6#28.0
110#5th#andrzej gołota & magdalena soszyńska - michno#0#279#10#12#27.9
111#5th#anna korcz & robert kochanek#0#139#5#1#27.8
112#9th#kaja paschalska & piotr kiszka#0#83#3#4#27.67
113#3rd#katarzyna tusk & stefano terrazzino#0#304#11#5#27.64
114#7th#marcin urbaś & katarzyna krupa#0#193#7#10#27.57
115#8th#rafał cieszyński & magdalena soszyńska - michno#0#110#4#3#27.5
116#6th#omenaa mensah & rafał maserak#0#164#6#5#27.33
116#9th#anna samusionek & łukasz czarnecki#0#82#3#5#27.33
118#10th#weronika rosati & krzysztof hulboj#0#109#4#10#27.25
119#4th#steve allen & anna głogowska#0#325#12#8#27.08
120#3rd#jakub wesołowski & edyta herbuś#0#297#11#2#27.0
120#9th#piotr zelt & anna głogowska#0#135#5#10#27.0
120#11th#tomasz sobczak & katarzyna krupa#0#54#2#9#27.0
120#12th#marek kościkiewicz & agnieszka pomorska#0#54#2#10#27.0
120#12th#tomasz kammel & amy bennett#0#54#2#6#27.0
120#14th#paweł stasiak & janja lesar#0#27#1#8#27.0
126#7th#dorota zawadzka & cezary olszewski#0#185#7#12#26.43
127#11th#katarzyna walter & krzysztof hulboj#0#79#3#8#26.33
128#8th#krzysztof włodarczyk & agnieszka pomorska#0#156#6#8#26.0
129#7th#jagna marczułajtis & krzysztof hulboj#0#181#7#13#25.86
130#10th#marcin kwaśny & nina tyrka#0#103#4#12#25.75
131#9th#tomasz stockinger & blanka winiarska#0#77#3#3#25.67
132#10th#wojciech majchrzak & magdalena soszyńska - michno#0#51#2#5#25.5
133#10th#adam fidusiewicz & alesya surova#0#76#3#6#25.33
134#6th#renata dancewicz & marcin olszewski#0#151#6#3#25.17
135#10th#michał milowicz & izabela mika#0#50#2#4#25.0
135#14th#michał lesień & katarzyna krupa#0#25#1#7#25.0
137#10th#dorota deląg & marcin hakiel#0#74#3#9#24.67
138#9th#marcin chochlew & janja lesar#0#97#4#9#24.25
139#8th#aleksandra kisio & łukasz czarnecki#0#144#6#13#24.0
139#8th#rafał olbrychski & ewa szabatin#0#96#4#5#24.0
139#8th#robert kudelski & agnieszka pomorska#0#48#2#1#24.0
139#13th#anna popek & ceazry olszewski#0#24#1#8#24.0
143#5th#michał szpak & paulina biernat#0#236#10#13#23.6
144#6th#paweł nastula & magdalena soszyńska - michno#0#165#7#9#23.57
145#10th#ilona felicjańska & robert kochanek#0#93#4#8#23.25
146#13th#agnieszka jaskółka & rafał maserak#0#23#1#12#23.0
147#8th#francys sudnicka & łukasz czarnecki#0#111#5#9#22.2
148#11th#anna kalata & krzysztof hulboj#0#63#3#12#21.0
149#10th#przemysław saleta & izabela janachowska#0#82#4#11#20.5
149#12th#kazimierz mazur & bianka żubrowska#0#41#2#13#20.5
151#10th#paolo cozza & kamila drezno#0#37#2#3#18.5
152#11th#iga wyrwał & łukasz czarnecki#0#51#3#10#17.0
153#14th#zbigniew urbański & izabela janachowska#0#13#1#13#13.0
154#12th#weronika książkiewicz & rafał maserak#0#0#1#9#0
