line#historic name#segment#gauge#tracks
trunk #—#oslo east – eidsvoll#standard#single
nordland#hell–sunnan#verdal – sunnan#standard#single
valdres #—#aurdal – fagernes#standard#single
loenga–alnabru#—#loenga – alnabru#standard#single
grimstad #—#rise – grimstad#cap#single
oslo port#—#oslo west – oslo east#dual#single
bergen#—#voss – gulsvik#standard#single
thamshavn #—#svorkmo – thamshavn#meter#single
rjukan #—#rjukan – mæl#standard#single
tinnoset #—#tinnoset – notodden#standard#single
bergen#—#gulsvik – roa#standard#single
thamshavn #—#løkken – svorkmo#meter#single
kirkenes–bjørnevatn #—#kirkenes – bjørnevatn#standard#single
solør#—#flisa – elverum#standard#single
arendal#arendal–treungen#arendal – åmli#cap#single
dovre#—#otta – dombås#standard#single
arendal#arendal–treungen#åmli – treungen#cap#single
sulitjelma #—#hellarmo – fagerli#cap#single
bratsberg#—#eikonrød – notodden#standard#single
solbergfoss #—#askim – solbergfoss#standard#single
vestmarka#—#skotterud – vestmarka#standard#single
sørlandet#—#hjuksebø – kongsberg#standard#single
dovre#—#dombås – støren#standard#single
sørlandet#—#gvarv – nordagutu#standard#single
rauma#—#dombås – åndalsnes#standard#single
sørlandet#—#bø – gvarv#standard#single
ålgård#—#ålgård – ganddal#cap#single
sørlandet#—#lunde – bø#standard#single
sperillen#—#hen – sperillen#standard#single
nordland#—#sunnan – snåsa#standard#single
numedal#—#kongsberg – rødberg#standard#single
sørlandet#—#neslandsvatn – lunde#standard#single
kragerø#sørlandet#kragerø – neslandsvatn#standard#single
nordland#—#snåsa – grong#standard#single
namsos#—#grong – namsos#standard#single
hardanger#—#granvin – voss#standard#single
sørlandet#—#nelaug – neslandsvatn#standard#single
sørlandet#—#grovane – nelaug#standard#single
nordland#—#grong – mosjøen#standard#single
nordland#—#mosjøen – elsfjord#standard#single
flåm#—#flåm – myrdal#standard#single
nordland#—#elsfjord – bjerka#standard#single
nordland#—#bjerka – mo i rana#standard#single
nordland#—#mo i rana – tverrånes#standard#single
nordland#—#storforshei – grønnfjelldal#standard#single
sørlandet#—#sira – tronviken#standard#single
flekkefjord#—#sira – sirnes#standard#single
sørlandet#—#sira – kristiansand#standard#single
nordland#—#grønnfjelldal – dunderland#standard#single
nordland#—#dunderland – lønsdal#standard#single
nordland#—#lønsdal – røkland#standard#single
sulitjelma#—#åglifjell – finneid#cap#single
stavne–leangen#—#stavne – leangen#standard#single
nordland#—#røkland – fauske#standard#single
nordland#—#fauske – bodø#standard#single
bergen#—#bergen – arna#standard#single
drammen#—#brakerøy – asker#standard#double
drammen#—#skøyen – oslo#standard#double
østfold#—#tveter– vestby#standard#double
østfold#—#vestby –rustad#standard#double
østfold#—#ås#standard#double
bergen#—#høgheller– finse#standard#single
østfold#—#ås –tveter#standard#double
østfold#—#ski – ås#standard#double
vestfold#—#skoger#standard#double
bergen#—#kongsnut#standard#single
drammen#—#drammen – brakerøya#standard#double
østfold#—#kambo –sandbukta#standard#double
østfold#—#rustad–hølen#standard#double
bergen#—#uksabotn#standard#single
østfold#—#hølen– kambo#standard#double
bergen#—#larsbu#standard#single
bergen#—#storurdi#standard#single
gardermoen#—#lillestrøm – eidsvoll#standard#double
gardermoen#—#etterstad – lillestrøm#standard#double
bergen#—#gråskallen#standard#single
drammen#—#nationaltheatret#standard#quadruple
vestfold#—#såstad–haug#standard#double
vestfold#—#nykirke#standard#double
vestfold#—#holm–bergsenga#standard#double
asker#—#asker – sandvika#standard#double
nordland#—#hommelvik – hell#standard#single
asker#—#sandvika – lysaker#standard#double
vestfold#—#tønsberg – barkåker#standard#double
